"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"146",-2.45427067484707,0.746790048666298,-0.813441320742923,0.443258595227604,91,NA,0,-7.99068348328508
"147",-1.45956947933882,-0.809926046989858,-0.964761857911349,0.528521770876038,81,NA,0,-9.96612423598836
"148",-2.13744161184877,-0.264107152819633,-0.0795528479392063,0.0407565060523618,117,NA,0,-0.0746618940950031
"149",1.41395281162113,-0.229924236424267,-0.503373096966792,0.269318565970104,93,NA,0,-2.69301354636809
"150",-0.868871759623289,-0.927128067240119,-0.88470728279139,0.488870611269183,113,NA,0,-7.54155656643812
"151",-1.6500945026055,-0.619650312699378,-0.374216908798763,0.195758629941406,85,NA,0,-1.46110924452217
"152",-1.82237459812313,-0.215434762649238,-0.624715112328387,0.341495812140618,157,NA,0,-4.52936029890358
"153",-1.65652814600617,0.61047412827611,-0.57218016862433,0.307692990490271,135,NA,0,-3.38487865655609
"154",-1.61007259134203,-0.50131210591644,-0.489509251704034,0.261661122925057,87,NA,0,-3.14791657082762
"155",-0.897516895085573,-0.676570846699178,-0.302619381545349,0.156744735643478,85,NA,0,-1.05617868514081
"156",-1.16095127724111,0.838772535324097,-0.300913040088079,0.158632786278229,87,NA,0,-0.954804639108158
"157",-0.493950897827744,-0.232934745959938,-0.494349565368468,0.267856095505735,115,NA,0,-2.74948111883865
"158",-0.493950897827744,-0.232934745959938,-0.500813050516827,0.267388258962263,89,NA,0,-3.30034554845955
"159",-2.446817596443,-0.667021528817713,-0.737597335813868,0.40764793705752,89,NA,0,-6.11492001324811
"160",-0.212044199928641,0.274577152915299,-0.498863560150838,0.27040907834917,119,NA,0,-2.71434822174828
"161",-1.99367931392044,0.604267992079258,-0.522711843153249,0.28894651300227,83,NA,0,-3.0605524362703
"162",-1.52981001790613,0.453744566068053,-0.649647152199915,0.350855112039477,95,NA,0,-5.17194458672305
"163",-1.50994555279613,0.811330869793892,-0.144338301969431,0.0754860121493355,127,NA,0,-0.190342625215777
"164",-1.12805522605777,0.796270471066236,-0.452273097959964,0.23909342306501,145,NA,0,-2.3253552205568
"165",-1.39599805604666,0.304226397536695,-0.721564751169249,0.391605479415462,95,NA,0,-6.78582898102249
"166",1.44441284518689,1.53970549907535,-0.751319866036118,0.408878351560496,145,NA,0,-7.01631116847577
"167",-2.41623552143574,0.754268881864846,-0.427707081640713,0.228117124891746,121,NA,0,-1.90266388052742
"168",-2.28879506606609,-0.650215720757842,-0.845061231370032,0.466897852043074,65,NA,0,-8.28266640187459
"169",-1.91211245954037,-0.641951570287347,-0.360971636255821,0.193968051371914,89,NA,0,-1.44925107269203
"170",-1.43577532935888,-0.765652185305953,-0.598373994004437,0.327922284545152,83,NA,0,-4.47082224917852
"171",-1.70098581910133,-0.774967503733933,-0.547775023110242,0.299089704781554,87,NA,0,-3.78990195831126
"172",0.418387698940933,-0.760910458862782,-0.596238844011244,0.323889655054141,117,NA,0,-3.94055212593278
