"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"180",-2.45278683304787,0.47705574799329,-0.763542908987624,1.2372465327696,107,NA,0,-5.76415913634909
"181",-2.48881687317044,-0.543037316761911,-1.04020105033325,1.52098550877979,81,NA,0,-13.0882197393171
"182",-0.967488664202392,-0.658725639805198,-0.27459322994967,0.752901091717659,81,NA,0,-2.04848783592184
"183",-1.93534151557833,-0.573074954561889,-0.680978644987305,1.20004891437749,111,NA,0,-6.12162751369614
"184",-1.13924997020513,1.85010046884418,-0.722601463773287,1.2500167206294,491,NA,0,-4.61611150870444
"185",-1.27912894729525,-0.443137928843498,-0.340428498718672,0.774439512055975,97,NA,0,-1.85150921524657
"186",-0.463068998418748,0.80271046794951,-0.373399175035372,0.846765514801302,61,NA,0,-2.77011483998313
"187",-0.45113180950284,-0.777100801467896,-0.42482839674934,0.873800624817898,79,NA,0,-3.09108483128905
"188",-2.3083670893684,1.48548923432827,-0.580224141242476,1.06401183542726,423,NA,0,-6.27174265560777
"189",-2.2365746833384,0.505578356795013,-1.29459146079739,1.76181902697729,79,NA,0,-13.5336018996598
"190",-1.02962857671082,-0.665368207730353,-0.647553246777555,1.1406740275564,67,NA,0,-5.11477372923262
"191",-2.25174171291292,-0.472300224937499,-0.405148453738141,0.886219506782813,85,NA,0,-3.87815922496977
"192",-0.586706016212702,0.73696605861187,-0.375310215411552,0.843806844480279,83,NA,0,-3.51573773090754
"193",-0.140135478228331,1.18455114308745,-0.12379771562154,-0.630426100833116,65,NA,0,-0.632425042543565
"194",-1.01564857549965,-0.654655038379133,-0.176255055287203,0.541897425568634,79,NA,0,-0.995775789239718
"195",-2.15542769059539,0.518130552023649,-0.467123028970171,0.982970612834162,129,NA,0,-3.2173751994879
"196",-1.26945286337286,1.87111306190491,-0.64637700939872,1.17430915603719,451,NA,0,-3.54767763400737
"197",-2.29028534237295,-0.542583171278238,-0.740920534635693,1.25200484644603,73,NA,0,-6.01939880473074
"198",-1.74079559464008,-0.475368218496442,-0.718486640534453,1.27472662837156,85,NA,0,-5.19419651748334
"199",-0.0426703067496419,0.906658583320677,-0.276138015602875,0.752969987143697,105,NA,0,-2.35992364443323
"200",-1.34419595915824,-0.0560093782842159,-0.068954986800374,0.275322875037385,183,NA,0,-0.24674380253931
