"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"92",0.124568777158856,-0.851745602674782,-0.485893825164326,0.991434438037932,59,NA,0,759.365755442843
"93",0.866708514280617,2.26349547505379,-0.464705512722622,0.952172800558855,117,NA,0,788.793378414327
"94",-1.46602656040341,-0.614262345246971,-0.444165362913521,0.94708633828296,61,NA,0,801.766471913864
"95",-1.46602656040341,-0.614262345246971,-0.436977484981837,0.921844052656885,105,NA,0,803.667045740306
"96",-2.25473181158304,0.63365389034152,-0.506389944822182,1.00842971882865,77,NA,0,778.78338481767
"97",-1.95443256944418,-0.274686576798558,-0.493467014008885,0.991389700031045,73,NA,0,739.135560444872
"98",-1.27845629025251,0.538677268661559,-0.588299836603777,1.1365298912413,69,NA,0,717.420459181858
"99",-1.24992373678833,-0.401284230872989,-0.596082735848587,1.09359249793885,77,NA,0,752.563383203338
"100",-1.47202738653868,-0.0148835387080908,-0.503757835798081,0.998897802914045,75,NA,0,739.118614193331
"101",-0.542283827438951,-0.39383589476347,-0.567702134549308,1.1211583157355,105,NA,0,711.062527728056
"102",-1.79097665753216,-0.730262505821884,-0.498232290332723,0.989369046716754,67,NA,0,771.101129127795
"103",-0.072408932261169,2.92706725839525,-0.552173909936247,1.06228300268589,95,NA,0,749.809411550688
"104",-2.05194210913032,-0.391243728809059,-0.447755912152164,0.932260568102887,105,NA,0,781.392488786831
"105",-1.03875092044473,2.40794891770929,-0.418872194913877,0.930463442589056,81,NA,0,780.610829119151
"106",-0.355368490330875,-0.680195895023644,-0.526917630727176,1.04777021372533,65,NA,0,748.006490302355
"107",-0.541719561442733,0.711707328446209,-0.602328105346406,1.10910443689916,53,NA,0,707.116269522767
"108",-0.315566145814955,-0.855560575611889,-0.542625029723078,1.06238199913263,59,NA,0,772.619613559701
"109",-1.23453956469893,-0.723282188177109,-0.505510889420693,0.98776153194833,91,NA,0,765.1932582766
"110",-2.17597361560911,2.37319406773895,-0.41427688769088,0.893250305959373,81,NA,0,796.958727611045
"111",-2.29917044751346,0.355795725248754,-0.546661254571975,1.05922666692589,69,NA,0,754.014619697325
